Date,pe
2013-10-01,22.3754
2013-10-02,22.4058
2013-10-03,22.3252
2013-10-04,22.353
2013-10-07,22.3983
2013-10-08,22.4427
2013-10-09,22.3439
2013-10-10,22.543
2013-10-11,22.6735
2013-10-14,22.7178
2013-10-15,22.7166
2013-10-16,22.8328
2013-10-17,22.9195
2013-10-18,23.0024
2013-10-21,22.9234
2013-10-22,22.8828
2013-10-23,22.7861
2013-10-24,22.841
2013-10-25,22.811
2013-10-28,22.6513
2013-10-29,22.6863
2013-10-30,22.5703
2013-10-31,22.3587
2013-11-01,22.272100000000002
2013-11-04,22.3381
2013-11-05,21.9343
2013-11-06,21.9577
2013-11-07,21.4338
2013-11-08,20.9749
2013-11-11,21.1156
2013-11-12,20.5245
2013-11-13,20.8558
2013-11-14,21.0742
2013-11-15,21.1327
2013-11-18,21.176
2013-11-19,21.1233
2013-11-20,21.0689
2013-11-21,20.9222
2013-11-22,20.9239
2013-11-25,20.7299
2013-11-26,20.6661
2013-11-27,17.9319
2013-11-28,17.9944
2013-11-29,18.0096
2013-12-02,17.9626
2013-12-03,17.9075
2013-12-04,17.5467
2013-12-05,16.8441
2013-12-06,16.8573
2013-12-09,16.9318
2013-12-10,17.0096
2013-12-11,17.0748
2013-12-12,17.1851
2013-12-13,17.1607
2013-12-16,16.874
2013-12-17,16.8889
2013-12-18,16.6757
2013-12-19,16.7614
2013-12-20,17.0237
2013-12-23,16.9793
2013-12-24,17.072
2013-12-25,17.0657
2013-12-26,16.9669
2013-12-27,16.954
2013-12-30,16.9798
2013-12-31,15.8828
2014-01-01,15.8828
2014-01-02,15.8893
2014-01-03,15.8193
2014-01-06,15.7799
2014-01-07,15.7472
2014-01-08,15.5721
2014-01-09,15.4608
2014-01-10,15.4354
2014-01-13,15.3745
2014-01-14,15.3594
2014-01-15,15.37
2014-01-16,15.249
2014-01-17,15.1534
2014-01-20,15.1317
2014-01-21,14.9732
2014-01-22,15.0262
2014-01-23,14.6938
2014-01-24,14.446
2014-01-27,14.2614
2014-01-28,14.2072
2014-01-29,14.0602
2014-01-30,14.1146
2014-01-31,13.9999
2014-02-03,13.7069
2014-02-04,13.7426
2014-02-05,13.8547
2014-02-06,14.0644
2014-02-07,14.1021
2014-02-10,13.9738
2014-02-11,14.1543
2014-02-12,14.3847
2014-02-13,14.4272
2014-02-14,14.5587
2014-02-17,14.5583
2014-02-18,14.4959
2014-02-19,14.4926
2014-02-20,14.2167
2014-02-21,14.2366
2014-02-24,14.3746
2014-02-25,14.0688
2014-02-26,13.9053
2014-02-27,13.9478
2014-02-28,14.3113
2014-03-03,14.1414
2014-03-04,14.4594
2014-03-05,14.6801
2014-03-06,15.0286
2014-03-07,14.8248
2014-03-10,14.7367
2014-03-11,14.8635
2014-03-12,14.836
2014-03-13,14.9608
2014-03-14,14.9285
2014-03-17,15.0287
2014-03-18,15.045
2014-03-19,15.1816
2014-03-20,15.4253
2014-03-21,15.5018
2014-03-24,15.4559
2014-03-25,15.8878
2014-03-26,15.9562
2014-03-27,16.2192
2014-03-28,16.3159
2014-03-31,15.8005
2014-04-01,15.8713
2014-04-02,16.07
2014-04-03,16.0838
2014-04-04,16.1528
2014-04-07,16.0671
2014-04-08,16.0916
2014-04-09,15.9597
2014-04-10,16.1446
2014-04-11,16.1324
2014-04-14,16.2224
2014-04-15,16.0176
2014-04-16,16.0884
2014-04-17,16.1648
2014-04-18,16.1648
2014-04-21,16.0937
2014-04-22,15.9471
2014-04-23,15.7953
2014-04-24,15.6001
2014-04-25,15.5932
2014-04-28,15.5647
2014-04-29,15.7609
2014-04-30,15.8873
2014-05-01,15.8499
2014-05-02,15.8033
2014-05-05,15.7154
2014-05-06,15.7772
2014-05-07,15.9149
2014-05-08,16.056
2014-05-09,16.0078
2014-05-12,16.1415
2014-05-13,16.0434
2014-05-14,16.0135
2014-05-15,15.8545
2014-05-16,15.9598
2014-05-19,15.9566
2014-05-20,15.7548
2014-05-21,16.0133
2014-05-22,16.0422
2014-05-23,16.0696
2014-05-26,16.0123
2014-05-27,16.0966
2014-05-28,16.1506
2014-05-29,16.2409
2014-05-30,16.2278
2014-06-02,16.4989
2014-06-03,16.5935
2014-06-04,16.5927
2014-06-05,16.7765
2014-06-06,16.7796
2014-06-09,16.8925
2014-06-10,17.1433
2014-06-11,17.2658
2014-06-12,17.2902
2014-06-13,17.3704
2014-06-16,17.4189
2014-06-17,17.0794
2014-06-18,17.1387
2014-06-19,17.3194
2014-06-20,17.3091
2014-06-23,17.2902
2014-06-24,17.2568
2014-06-25,17.236
2014-06-26,17.1422
2014-06-27,17.087
2014-06-30,14.6426
2014-07-01,14.7444
2014-07-02,14.8403
2014-07-03,14.8701
2014-07-04,14.9575
2014-07-07,14.864
2014-07-08,14.7707
2014-07-09,14.7023
2014-07-10,14.5657
2014-07-11,14.7066
2014-07-14,14.5899
2014-07-15,14.4734
2014-07-16,14.5946
2014-07-17,14.6238
2014-07-18,14.6057
2014-07-21,14.6401
2014-07-22,14.8836
2014-07-23,14.8626
2014-07-24,14.8567
2014-07-25,14.8808
2014-07-28,15.0078
2014-07-29,14.9086
2014-07-30,14.7459
2014-07-31,14.7031
2014-08-01,14.7982
2014-08-04,14.8612
2014-08-05,14.8192
2014-08-06,14.7644
2014-08-07,14.7713
2014-08-08,14.7186
2014-08-11,14.9446
2014-08-12,14.8176
2014-08-13,14.8116
2014-08-14,14.7691
2014-08-15,14.6844
